"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,90500,4519937430,120200,94578254,"2023-02-07T00:00:00",110300,49.94406,49.2,49.2,50.9,49.1,49.5,,,,0,0,0,51000,2547147060,195700,"PVI",5508829818
1,80,2300,112850213,42447,94668654,"2023-02-06T00:00:00",29400,49.06531,49.8,49.2,49.5,49,49.5,0,0,0,0,0,78,0,0,70175,"PVI",1442520114
1,40,400,19896000,12922,94584454,"2023-02-03T00:00:00",2000,49.74,49.3,49.8,50.5,48.6,48.6,0,0,0,0,0,96,100,4974000,89612,"PVI",99480000
1,45,500,25162965,12291,94584654,"2023-02-02T00:00:00",2700,50.32593,50.9,49.3,51,49,49.1,0,0,0,0,0,124,100,5032593,124771,"PVI",135880011
1,125,205900,10302414459,222633,94585151,"2023-02-01T00:00:00",208000,50.036010000000005,50,50.9,51,48.5,48.5,0,0,0,0,0,188,86500,4328114865,320853,"PVI",10407490080
1,64,21200,1058857744,39042,94791051,"2023-01-31T00:00:00",21900,49.94612,49.8,50,50,48,48,0,0,0,0,0,110,200,9989224,108922,"PVI",1093820028
1,66,100,4573846,34077,94812151,"2023-01-30T00:00:00",13000,45.738459999999996,50,49.8,50,45.2,48.7,0,0,0,0,0,101,3,137215.38,107936,"PVI",594599980
1,56,1300,64989301,22026,94812251,"2023-01-27T00:00:00",15800,49.991769999999995,49.9,50,50.5,48.9,49.2,0,0,0,0,0,115,0,0,105487,"PVI",789869966
1,54,3600,175592448,22710,94743051,"2023-01-19T00:00:00",11100,48.77568,48.9,49.9,50,47.4,48.1,0,0,0,0,0,74,100,4877568,48823,"PVI",541410048
1,55,2500,122382350,30724,94746551,"2023-01-18T00:00:00",3400,48.952940000000005,50,48.9,50,48.9,50,0,0,0,0,0,86,0,0,72138,"PVI",166439996
1,81,137800,6700763394,197800,94699051,"2023-01-17T00:00:00",139900,48.62673,48.4,50,50,46.6,46.6,0,0,0,0,0,167,70500,3428184465,182504,"PVI",6802879527
1,39,1400,67690000,25701,94836051,"2023-01-16T00:00:00",7400,48.35,48.5,48.4,50,46.2,46.2,0,0,0,0,0,127,100,4835000,80735,"PVI",357790000
1,148,176300,8404993194,241254,94837451,"2023-01-13T00:00:00",178000,47.67438,47.5,48.5,48.8,47.5,47.5,0,0,0,0,0,132,50000,2383719000,211206,"PVI",8486039640
1,58,1100,51965298,25681,94967351,"2023-01-12T00:00:00",3400,47.24118,47.6,47.5,47.6,46.8,46.8,0,0,0,0,0,70,800,37792944,57687,"PVI",160620012
1,53,400,19097020,22721,94968451,"2023-01-11T00:00:00",4700,47.74255,47.8,47.6,47.8,47.2,47.7,0,0,0,0,0,84,0,0,66365,"PVI",224389985
1,153,85900,4058775000,137726,94968751,"2023-01-10T00:00:00",90800,47.25,47.6,47.8,47.8,44.1,46.7,0,0,0,0,0,79,46400,2192400000,106771,"PVI",4290300000
1,86,400,19009624,37046,95017751,"2023-01-09T00:00:00",13300,47.52406,47.8,47.6,48,43.1,43.1,0,0,0,0,0,110,0,0,77263,"PVI",632069998
1,52,2600,123053476,17042,95018151,"2023-01-06T00:00:00",4600,47.32826,47.8,47.8,48.5,46.5,48.5,0,0,0,0,0,111,100,4732826,92712,"PVI",217709996
1,253,164000,7843226200,213669,95020751,"2023-01-05T00:00:00",185300,47.82455,47,47.8,48,42.3,42.3,0,0,0,0,0,181,36900,1764725895,296263,"PVI",8861889115
1,65,1700,78032771,38324,95183151,"2023-01-04T00:00:00",18400,45.90163,47.3,47,47.4,45.1,46.5,0,0,0,0,0,95,0,0,141364,"PVI",844589992
1,37,400,18828000,19524,95184251,"2023-01-03T00:00:00",4000,47.07,48,47.3,47.5,47,47,0,0,0,0,0,84,0,0,115713,"PVI",188280000
1,72,139200,6550319088,263617,95184451,"2022-12-30T00:00:00",141500,47.05689,46,48,48,45.7,45.7,0,0,0,0,0,151,1600,75291024,212378,"PVI",6658549935
