"acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","accum_bu","accum_sd","avg_val_bu","avg_val_sd","avg_val","avg_vol","avg_bu","avg_sd","avg_busd","avg_busd_val","rbusd","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
89034100,1270206166900,3234577089400,1964370922500,5530589630000,239890900,150856800,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,159.8,20044500,8937000,119254425400,"2022-12-08T09:50:00.000Z",1670493000000,11107500,31343100,413590700,191100,468593252000,292006548000,172752122600,3834581400
86156700,1200103296200,3426374384400,2226271088200,5985494242700,252301600,166144900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,93.9,12410700,-2877400,-70102870700,"2022-12-08T09:52:00.000Z",1670493120000,15288100,27779700,441370400,80900,454904612700,191797295000,261900165700,1207152000
94455800,1336748474000,3651411375500,2314662901500,6300376503100,266391800,171936000,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,183.1,14090200,8299100,136645177800,"2022-12-08T09:54:00.000Z",1670493240000,5791100,19981300,461351700,100000,314882260400,225036991100,88391813300,1453456000
94961900,1337576776800,3750295037300,2412718260500,6499421369900,273670600,178708700,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,1.1,7278800,506100,828302800,"2022-12-08T09:56:00.000Z",1670493360000,6772700,14122500,475474200,71000,199044866800,98883661800,98055359000,2105846000
95567300,1352374316200,3830642125100,2478267808900,6645642363100,278315600,182748300,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,19.8,4645000,605400,14797539400,"2022-12-08T09:58:00.000Z",1670493480000,4039600,8701500,484175700,16900,146220993200,80347087800,65549548400,324357000
95529600,1353693811400,3883439339500,2529745528100,6750090546700,281918700,186389100,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,1.8,3603100,-37700,1319495200,"2022-12-08T10:00:00.000Z",1670493600000,3640800,7266600,491442300,22700,104448183600,52797214400,51477719200,173250000
96218600,1376094762500,3958672276500,2582577514000,6879905662500,287698200,191479600,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,30,5779500,689000,22400951100,"2022-12-08T10:02:00.000Z",1670493720000,5090500,10964100,502406400,94100,129815115800,75232937000,52831985900,1750192900
95195300,1375131354300,4033608803100,2658477448800,7031198624900,292537100,197341800,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,1.3,4838900,-1023300,-963408200,"2022-12-08T10:04:00.000Z",1670493840000,5862200,10740900,513147300,39800,151292962400,74936526600,75899934800,456501000
92946400,1341923077100,4081737287900,2739814210800,7160858324700,295427300,202480900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,44.5,2890200,-2248900,-33208277200,"2022-12-08T10:06:00.000Z",1670493960000,5139100,8049800,521197100,20500,129659699800,48128484800,81336762000,194453000
89952200,1304561906900,4120023894700,2815461987800,7275371697500,297973300,208021100,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,50,2546000,-2994200,-37361170200,"2022-12-08T10:08:00.000Z",1670494080000,5540200,8119200,529316300,33000,114513372800,38286606800,75647777000,578989000
89773300,1294349418900,4165297325800,2870947906900,7376453310700,301271200,211497900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,13.7,3297900,-178900,-10212488000,"2022-12-08T10:10:00.000Z",1670494200000,3476800,6792800,536109100,18100,101081613200,45273431100,55485919100,322263000
94545600,1346838244300,4272263055800,2925424811500,7538070956900,310044500,215498900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,70.3,8773300,4772300,52488825400,"2022-12-08T10:12:00.000Z",1670494320000,4001000,12785800,548894900,11500,161617646200,106965730000,54476904600,175011600
93149700,1332056284800,4345410961300,3013354676500,7699626129700,314522500,221372800,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,19.8,4478000,-1395900,-14781959500,"2022-12-08T10:14:00.000Z",1670494440000,5873900,10400400,559295300,48500,161555172800,73147905500,87929865000,477402300
92986700,1329926578000,4411758030300,3081831452300,7837312744300,318778500,225791800,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,2.9,4256000,-163000,-2129706800,"2022-12-08T10:16:00.000Z",1670494560000,4419000,8824100,568119400,149100,137686614600,66347069000,68476775800,2862769800
94688500,1354462136300,4479717404800,3125255268500,7948869384000,323235400,228546900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,32.9,4456900,1701800,24535558300,"2022-12-08T10:18:00.000Z",1670494680000,2755100,7224600,575344000,12600,111556639700,67959374500,43423816200,173449000
95831800,1356579597600,4547330646900,3190751049300,8082023873900,328779400,232947600,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,2.8,5544000,1143300,2117461300,"2022-12-08T10:20:00.000Z",1670494800000,4400700,9946800,585290800,2100,133154489900,67613242100,65495780800,45467000
98550000,1383492471500,4621354444400,3237861972900,8203767165000,334623000,236073000,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,36.1,5843600,2718200,26912873900,"2022-12-08T10:22:00.000Z",1670494920000,3125400,9007200,594298000,38200,121743291100,74023797500,47110923600,608570000
100758300,1427880948300,4701715538400,3273834590100,8320315404200,339158300,238400000,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,59.5,4535300,2208300,44388476800,"2022-12-08T10:24:00.000Z",1670495040000,2327000,6885600,601183600,23300,116548239200,80361094000,35972617200,214528000
102646800,1474183853600,4792109778600,3317925925000,8456130129200,343834200,241187400,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,62,4675900,1888500,46302905300,"2022-12-08T10:26:00.000Z",1670495160000,2787400,7525300,608708900,62000,135814725000,90394240200,44091334900,1329149900
104499300,1521690519600,4888005463000,3366314943400,8600872836000,348407900,243908600,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,63.6,4573700,1852500,47506666000,"2022-12-08T10:28:00.000Z",1670495280000,2721200,7321000,616029900,26100,144742706800,95895684400,48389018400,458004000
108453400,1610409079300,5032612526000,3422203446700,8803131021000,355787000,247333600,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,118.8,7379100,3954100,88718559700,"2022-12-08T10:30:00.000Z",1670495400000,3425000,10916100,626946000,112000,202258185000,144607063000,55888503300,1762618700
118135100,1787740762500,5249197627400,3461456864900,9059497451600,368219400,250084300,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,237.6,12432400,9681700,177331683200,"2022-12-08T10:32:00.000Z",1670495520000,2750700,15219300,642165300,36200,256366430600,216585101400,39253418200,527911000
131320700,2042260785700,5552925751000,3510664965300,9412808760600,384164700,252844000,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,341,15945300,13185600,254520023200,"2022-12-08T10:34:00.000Z",1670495640000,2759700,18726500,660891800,21500,353311309000,303728123600,49208100400,375085000
152474000,2427023211300,5998035925000,3571012713700,9921653073000,408333300,255859300,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,515.4,24168600,21153300,384762425600,"2022-12-08T10:36:00.000Z",1670495760000,3015300,27371000,688262800,187100,508844312400,445110174000,60347748400,3386390000
163646600,2593356009500,6217580644800,3624224635300,10195027086400,422701600,259055000,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,222.8,14368300,11172600,166332798200,"2022-12-08T10:38:00.000Z",1670495880000,3195700,17633700,705896500,69700,273374013400,219544719800,53211921600,617372000
173720000,2810717215100,6492786473000,3682069257900,10528602680200,436327800,262607800,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,291.2,13626200,10073400,217361205600,"2022-12-08T10:40:00.000Z",1670496000000,3552800,17198700,723095200,19700,333575593800,275205828200,57844622600,525143000
180822300,2965453732500,6703849257200,3738395524700,10797906919200,446958500,266136200,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,207.3,10630700,7102300,154736517400,"2022-12-08T10:42:00.000Z",1670496120000,3528400,14266300,737361500,107200,269304239000,211062784200,56326266800,1915188000
186709900,3087184213500,6945942711500,3858758498000,11161472411800,460264800,273554900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,163.1,13306300,5887600,121730481000,"2022-12-08T10:44:00.000Z",1670496240000,7418700,20769400,758130900,44400,363565492600,242093454300,120362973300,1109065000
194072000,3227043681100,7186396613200,3959352932100,11503452118600,473316400,279244400,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,187.4,13051600,7362100,139859467600,"2022-12-08T10:46:00.000Z",1670496360000,5689500,18804500,776935400,63400,341979706800,240453901700,100594434100,931371000
196359000,3265510209500,7302536929000,4037026719500,11698932304000,479949500,283590500,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,51.5,6633100,2287000,38466528400,"2022-12-08T10:48:00.000Z",1670496480000,4346100,11063900,787999300,84700,195480185400,116140315800,77673787400,1666082200
195253600,3259464884700,7387763449000,4128298564300,11876033379400,484400700,289147100,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,8.1,4451200,-1105400,-6045324800,"2022-12-08T10:50:00.000Z",1670496600000,5556600,10070600,798069900,62800,177101075400,85226520000,91271844800,602710600
193046600,3242687703300,7462269556400,4219581853100,12042190269000,487958500,294911900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,22.5,3557800,-2207000,-16777181400,"2022-12-08T10:52:00.000Z",1670496720000,5764800,9355200,807425100,32600,166156889600,74506107400,91283288800,367493400
188545200,3185660662100,7505642468200,4319981806100,12186961989800,490765100,302219900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,76.4,2806600,-4501400,-57027041200,"2022-12-08T10:54:00.000Z",1670496840000,7308000,10182600,817607700,68000,144771720800,43372911800,100399953000,998856000
184023000,3113307551500,7557007297400,4443699745900,12362416689400,493785600,309762600,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,96.9,3020500,-4522200,-72353110600,"2022-12-08T10:56:00.000Z",1670496960000,7542700,10592600,828200300,29400,175454699600,51364829200,123717939800,371930600
180997400,3069277714900,7616986213000,4547708498100,12526784840200,496636000,315638600,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,59,2850400,-3025600,-44029836600,"2022-12-08T10:58:00.000Z",1670497080000,5876000,8750000,836950300,23600,164368150800,59978915600,104008752200,380483000
177895800,3017259480300,7655158919500,4637899439200,12655723035400,498698800,320803000,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,69.7,2062800,-3101600,-52018234600,"2022-12-08T11:00:00.000Z",1670497200000,5164400,7262900,844213200,35700,128938195200,38172706500,90190941100,574547600
177027400,3016619571300,7715323210400,4698703639100,12777030516800,502163700,325136300,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,0.9,3464900,-868400,-639909000,"2022-12-08T11:02:00.000Z",1670497320000,4333300,7840000,852053200,41800,121307481400,60164290900,60804199900,338990600
179980300,3080886167100,7826432075100,4745545908000,12935428065400,507734200,327753900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,86.1,5570500,2952900,64266595800,"2022-12-08T11:04:00.000Z",1670497440000,2617600,8206700,860259900,18600,158397548600,111108864700,46842268900,446415000
181564300,3094619390300,7898173636100,4803554245800,13065758677200,512803200,331238900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,18.4,5069000,1584000,13733223200,"2022-12-08T11:06:00.000Z",1670497560000,3485000,8591200,868851100,37200,130330611800,71741561000,58008337800,580713000
178893900,3038876153500,7932852881300,4893976727800,13190964033000,514888300,335994400,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,74.7,2085100,-2670400,-55743236800,"2022-12-08T11:08:00.000Z",1670497680000,4755500,6846800,875697900,6200,125205355800,34679245200,90422482000,103628600
173309500,2916437994100,7951759501900,5035321507800,13351699946600,516371000,343061500,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,164,1482700,-5584400,-122438159400,"2022-12-08T11:10:00.000Z",1670497800000,7067100,8620900,884318800,71100,160735913600,18906620600,141344780000,484513000
168990400,2855506367000,7976385494400,5120879127400,13463104431800,517703900,348713500,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,81.6,1332900,-4319100,-60931627100,"2022-12-08T11:12:00.000Z",1670497920000,5652000,7030100,891348900,45200,111404485200,24625992500,85557619600,1220873100
166131900,2817862395400,8002169633000,5184307237600,13552974305600,519444600,353312700,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,50.4,1740700,-2858500,-37643971600,"2022-12-08T11:14:00.000Z",1670498040000,4599200,6384900,897733800,45000,89869873800,25784138600,63428110200,657625000
167623400,2869544162000,8094532968400,5224988806400,13687895945800,523115000,355491600,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,69.2,3670400,1491500,51681766600,"2022-12-08T11:16:00.000Z",1670498160000,2178900,5901200,903635000,51900,134921640200,92363335400,40681568800,1876736000
168190500,2863913613200,8144703198600,5280789585400,13794879051000,526250400,358059900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,7.5,3135400,567100,-5630548800,"2022-12-08T11:18:00.000Z",1670498280000,2568300,5787000,909422000,83300,106983105200,50170230200,55800779000,1012096000
165534200,2808590307400,8161727092200,5353136784800,13884793170600,527421900,361887700,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,74.1,1171500,-2656300,-55323305800,"2022-12-08T11:20:00.000Z",1670498400000,3827800,5037300,914459300,38000,89914119600,17023893600,72347199400,543026600
162466100,2760075679200,8183783258400,5423707579200,13977501635600,528637400,366171300,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,65,1215500,-3068100,-48514628200,"2022-12-08T11:22:00.000Z",1670498520000,4283600,5505400,919964700,6300,92708465000,22056166200,70570794400,81504400
158959300,2730318214200,8200209226200,5469891012000,14040343988200,529508400,370549100,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,39.9,871000,-3506800,-29757465000,"2022-12-08T11:24:00.000Z",1670498640000,4377800,5271700,925236400,22900,62842352600,16425967800,46183432800,232952000
153268700,2662702460000,8223875467600,5561173007600,14155832609800,531069800,377801100,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,90.6,1561400,-5690600,-67615754200,"2022-12-08T11:26:00.000Z",1670498760000,7252000,8836300,934072700,22900,115488621600,23666241400,91281995600,540384600
145041700,2520430081600,8279389169600,5758959088000,14409241655200,534242200,389200500,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,190.6,3172400,-8227000,-142272378400,"2022-12-08T11:28:00.000Z",1670498880000,11399400,14579500,948652200,7700,253409045400,55513702000,197786080400,109263000
145055300,2520559447600,8279544615600,5758985168000,14409423181200,534258600,389203300,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,0.2,16400,13600,129366000,"2022-12-08T11:30:00.000Z",1670499000000,2800,19200,948671400,0,181526000,155446000,26080000,0
135935300,2480654735300,8535613800000,6054959064700,14987513887700,548620300,412685000,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,53.5,14361700,-9120000,-39904712300,"2022-12-08T13:00:00.000Z",1670504400000,23481700,39478000,988149400,1634600,578090706500,256069184400,295973896700,26047625400
135370000,2454692631700,8601992218800,6147299587100,15149555444900,552928500,417558500,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,34.8,4308200,-565300,-25962103600,"2022-12-08T13:02:00.000Z",1670504520000,4873500,9400300,997549700,218600,162041557200,66378418800,92340522400,3322616000.0000005
132271100,2419537965300,8674245823200,6254707857900,15330351146100,557123400,424852300,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,47.1,4194900,-3098900,-35154666400,"2022-12-08T13:04:00.000Z",1670504640000,7293800,11537100,1009086800,48400,180795701200,72253604400,107408270800,1133826000
133436100,2474059595700,8814128818200,6340069222500,15557056455700,564417300,430981200,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,73,7293900,1165000,54521630400,"2022-12-08T13:06:00.000Z",1670504760000,6128900,13562500,1022649300,139700,226705309600,139882995000,85361364600,1460950000
136310000,2508173185900,8916512798200,6408339612300,15728438555500,571052400,434742400,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,45.7,6635100,2873900,34113590200,"2022-12-08T13:08:00.000Z",1670504880000,3761200,10426800,1033076100,30500,171382099800,102383980000,68270389800,727730000
135501300,2482035365300,8980055611200,6498020245900,15883068109100,575904800,440403500,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,35,4852400,-808700,-26137820600,"2022-12-08T13:10:00.000Z",1670505000000,5661100,10582700,1043658800,69200,154629553600,63542813000,89680633600,1406107000
138527200,2564910529300,9114920392200,6550009862900,16070444181100,581686300,443159100,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,111,5781500,3025900,82875164000,"2022-12-08T13:12:00.000Z",1670505120000,2755600,8569700,1052228500,32600,187376072000,134864781000,51989617000,521674000
141078500,2608511887100,9201485990000,6592974102900,16200149034900,586790200,445711700,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,58.4,5103900,2551300,43601357800,"2022-12-08T13:14:00.000Z",1670505240000,2552600,7672000,1059900500,15500,129704853800,86565597800,42964240000,175016000
139715600,2585612924500,9259914460600,6674301536100,16340326921500,590232100,450516500,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,30.7,3441900,-1362900,-22898962600,"2022-12-08T13:16:00.000Z",1670505360000,4804800,8263000,1068163500,16300,140177886600,58428470600,81327433200,421982800
142262200,2606447476100,9356196531000,6749749054900,16512264050700,596862100,454599900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,27.9,6630000,2546600,20834551600,"2022-12-08T13:18:00.000Z",1670505480000,4083400,10729500,1078893000,16100,171937129200,96282070400,75447518800,207540000
139490300,2544083354700,9410542245200,6866458890500,16684815868500,600272700,460782400,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,83.5,3410600,-2771900,-62364121400,"2022-12-08T13:20:00.000Z",1670505600000,6182500,9689100,1088582100,96000,172551817800,54345714200,116709835600,1496268000
133156400,2437915383300,9450918622200,7013003238900,16872439771900,602823300,469666900,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,142.2,2550600,-6333900,-106167971400,"2022-12-08T13:22:00.000Z",1670505720000,8884500,11462900,1100045000,27800,187623903400,40376377000,146544348400,703178000
128455600,2363472269900,9481856841600,7118384571700,17009146141100,604720100,476264500,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,99.7,1896800,-4700800,-74443113400,"2022-12-08T13:24:00.000Z",1670505840000,6597600,8518400,1108563400,24000,136706369200,30938219400,105381332800,386817000
122108000,2281598450700,9526778440200,7245179989500,17182829734500,607526800,485418800,102567840908.5,103314319956.8,213473361743.2,13808158.5,6517748.3,6773537.3,-255789,-746479048.3,109.7,2806700,-6347600,-81873819200,"2022-12-08T13:26:00.000Z",1670505960000,9154300,12017300,1120580700,56300,173683593400,44921598600,126795417800,1966577000
